data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"It's Not working from past few months, not even starting, please do something about it.",1,0,1,0,0,en,Samsung Health
amazing app 👍samsung,5,0,0,0,1,en,Samsung Health
"When the new day starts at midnight I already see 200kcal burned, even if the day just started and I didn't burn anything with training or just thanks to my basal metabolism, please fix this...",2,0,1,0,0,en,Samsung Health
"Just recently started using this app and so far its been pretty convenient. So far I only really have one or two minor complaints, both with the food focused part. 1st, I've noticed that many of the foods you can search for are missing the vitamin/mineral contents or otherwise slightly inaccurate. 2nd, I wish the food tracking section had a meal prep mode where you could add all the raw ingredients used and create a recipe that would auto tabulate the combined nutritional value in a serving.",4,0,0,1,0,en,Samsung Health
"Most of the measurements don't work.  Heart rate, SPo2, etc.  The time recording just randomly stopped reading the other day, even though it still measures steps.  So now I just get nasty alerts all of the time telling me to try harder or that I'm not working hard enough.  It used to be a great app...but I'm thinking about deleting since it doesn't work anymore.",3,2,1,0,0,en,Samsung Health
👌👌,5,0,0,0,1,en,Samsung Health
Awesome,5,0,0,0,1,en,Samsung Health
But then since the update it's no longer logging my steps correctly and I don't know how to fix it?,4,0,1,0,0,en,Samsung Health
it is fukeer,5,0,0,0,1,en,Samsung Health
it works well,5,0,0,0,1,en,Samsung Health
Ótimo App,5,0,0,0,1,en,Samsung Health
Exceptional,5,0,0,0,1,en,Samsung Health
"After an update, without warning, the app started sending me unsolicited notifications. These unexpected, unsolicited notifications are unacceptable. I am quite sour that an app that came pre-installed, can update itself and decide for me that I want notifications from it. The response from Samsung below mentions ads, which were not a part of my original review. This demonstrates that samsung is just using premade responses instead of addressing customer concerns.",1,3,1,0,0,en,Samsung Health
"Healthy stpes is missing in new update,it will be good if the feature is added.",4,0,0,1,0,en,Samsung Health
nice,5,7,0,0,1,en,Samsung Health
still not working with my AIA points.,1,0,1,0,0,en,Samsung Health
"Best app for fitness, Really lovely and very accurate.",5,0,0,0,1,en,Samsung Health
"Not sure what happened to the scoreboard function, but the update is intuitive.",4,0,0,0,1,en,Samsung Health
Gud job,5,0,0,0,1,en,Samsung Health
Would be nice if it included a barcode scanner for the food log.,4,0,0,1,0,en,Samsung Health
Can't turn off notifications. I've turned off everything I can find in the app but still get annoying daily notifications that I don't want.,1,0,1,0,0,en,Samsung Health
Some time steps stops counting while phone is in my pocket as I open the app it starts counting again. And some time it jump 300 to 500 steps it self. And it puzzled me in food section one day 20 gram of liver provided me 8 grams of iron and next day I have to eat 60 grams to get 8 grams of iron...I depends a lot on this app n I got results coz of this app but plz make it perfect so I dnt have to look for other app.,5,0,1,0,0,en,Samsung Health
I enjoy being able to track my moves all day,4,0,0,0,1,en,Samsung Health
"Good, in corona..very useful to check oxizen level ,heart beat",5,0,0,0,1,en,Samsung Health
Now rubbish. Too many app permissions required.,1,3,0,1,0,en,Samsung Health
"Low accuracy, like sleep data and altimeter",1,0,0,1,0,en,Samsung Health
lost 25 lbs,5,0,0,0,1,en,Samsung Health
Good alp,5,0,0,0,1,en,Samsung Health
"Keeps track of your fitness regime, diet and makes you think!",5,0,0,0,1,en,Samsung Health
superb,5,0,0,0,1,en,Samsung Health
Golden,5,0,0,0,1,en,Samsung Health
Get rid of the 2 step verification. Will not download this again until this is removed. Too invasive of an app.,1,2,0,1,0,en,Samsung Health
No longer get average pace from voice assistant won't be using anymore,1,0,0,1,0,en,Samsung Health
I'm so frustrating!!! Why would you remove the weight management feature ? This is the most features of this app! I hope you add this feature in the next update!,1,2,0,1,0,en,Samsung Health
helps me see my daily walking and love how it can track my whole walk/ run on the map. kris track of mt weight and other important stuff,5,0,0,0,1,en,Samsung Health
Terrible decision to limit monthly challenge to that 200k limit. What a joke. Please fire the idiot who made that decision.,1,0,0,1,0,en,Samsung Health
It can be better,3,0,0,0,1,en,Samsung Health
excellent,5,0,0,0,1,en,Samsung Health
Iz cool,4,0,0,0,1,en,Samsung Health
Rust app,1,0,0,0,1,en,Samsung Health
fantastic...!,5,0,0,0,1,en,Samsung Health
Very good,5,0,0,0,1,en,Samsung Health
It helped me out lots with my heath I lost 6 stone!!!,5,0,0,0,1,en,Samsung Health
"Hi,  Love andb use the app everyday and I see the weekly results but wanted to know if in january there was any year-end summary that will show how many steps, miles,  calories, etc was done for all of 2019",5,0,0,1,0,en,Samsung Health
"I love using the Health app!! I have lost 70 pounds, and know some of it came from motivation through this app. Recently I have had an issue while on my jogs it is not alerting me at my mile intervals. I have made sure I have that option turned on. I use that feature to make sure I make it to my landmarks in a good pace or even beat them! I listen to music while jogging, but have NEVER had an issue with it talking over that until about three weeks ago. I miss that!",5,0,1,0,0,en,Samsung Health
Awsome use every day,5,0,0,0,1,en,Samsung Health
Cant connect with mi smart scale 2,1,0,1,0,0,en,Samsung Health
Crash during AGREE to install on SAMSUNG A52,1,0,1,0,0,en,Samsung Health
Excelente,5,0,0,0,1,en,Samsung Health
Decent app but what is missing is a bar code scanner for prepackaged foods.,4,0,0,1,0,en,Samsung Health
This is the best app. Can't  wait for update.,5,0,0,0,1,en,Samsung Health
But I work 3rd and it wont let me record my sleep. I sleep during the day  and it wont let me put it down to save it,3,0,1,0,0,en,Samsung Health
Great app using from last two years... but I saw another app is providing automatic sleep tracker by using proximity sensor... that tracks everything  automatically  without any external accessories..... I wonder if you guys can do that..... Again Awesome app for me :)  Thanks..,5,0,0,1,0,en,Samsung Health
walked 6 miles and it says I did 8. not vert accurate,1,0,1,0,0,en,Samsung Health
Won't directly register my omron M7 Intelli IT HEM-7322T-E. But I have managed to link the omron app to this app. Sadly it won't import full history. But at least it's working now.,4,0,1,0,0,en,Samsung Health
The new app is a total downgrade. Worse counting and no options to change your settings,1,0,1,1,0,en,Samsung Health
Best apps to stay fit,5,0,0,0,1,en,Samsung Health
awsome...😍😍😍,5,0,0,0,1,en,Samsung Health
"Can we connect any smart watch in this app like boat, Mi,noise colorfit and etc",4,0,0,0,1,en,Samsung Health
Yeah used to use this app all the time. Not sure why they took away the heart monitor and stress meters. It was what I primarily used it for. Now I need a new app,1,0,0,1,0,en,Samsung Health
"Was using some of the basics until it last updated. Now I can't stand it, and have deleted it. It shouldn't take 20 minutes to try to get access to my data that it has been tracking for years with the previous version. I'll be looking for a new app that is user friendly, as this one no longer is.",1,0,1,0,0,en,Samsung Health
Samsung health is a great app its competitive because you can compare your self to other people and that alone is motivational to keeping fit on a daily basis.,4,0,0,0,1,en,Samsung Health
After this update it says it cannot be open on a rooted phone. One problem: my phone isn't rooted...,1,0,1,0,0,en,Samsung Health
"What's going on with the Samsung Health app, I have been using it for years with no problems but over the last month it seams to have lost the ability to track my rides properly, just dose a point to point and back, dose not always automatically resume if I stop, calorie count is all over the place, the only thing that is consistent ist the ride time. What I thought was an odd glitch seams to have become the norm. Any one else having these problems.",3,3,1,0,0,en,Samsung Health
Really liked this app too keep a track of my walking but your last update? No I'm not giving you permission to make or receive calls. Why do you need that? You have access to everything else on my phone which is a stretch. Time to uninstall like i have every other app that has asked.,1,2,0,1,0,en,Samsung Health
