data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Excellente application dont j'appréciais surtout le fait de pouvoir activer  le suivie en directe sur facebook pour que mes proches sachent où je me  trouvais cette fonction ayant disparue j'ai enlevé une étoile dépêchez vous  de la réactiver,3,1,0,1,0,fr,Garmin Connect
Fait très bien son travail !,4,0,0,0,1,fr,Garmin Connect
L'app est relativement simple. Elle permet d'accéder aux fonctionnalités de la montre et de suivre mon activité quotidienne. J'aimerais en point à améliorer que les vidéos de programme d'entraînement soient traduites vocalement en français.,4,1,0,1,0,fr,Garmin Connect
"Top, tout ce dont j’ai besoin",5,0,0,0,1,fr,Garmin Connect
Bonne apli dommage qu'il n'y ait pas plus de choix pour la montre forerunner 45 dans les cadrans,4,0,0,1,0,fr,Garmin Connect
"Super, depuis la mise à jour de l'appli, impossible de connecter ma montre Fenix 5 à mon tel honor 6x. Merci Garmin mais c'est honteux de publier des mises à jour de cette qualité. Une Fenix 5 n'est pas gratuite ! Je fais quoi maintenant ?",1,40,1,0,0,fr,Garmin Connect
Le sommeil ainsi que l'hydratation application et montre ne se connecte pas normalement.,3,0,1,0,0,fr,Garmin Connect
Application très intuitive et facile d'utilisation. Au top 👌.,5,0,0,0,1,fr,Garmin Connect
Intéressant,4,0,0,0,1,fr,Garmin Connect
Bonne appli,5,0,0,0,1,fr,Garmin Connect
"Gros problème depuis la mise à jour sous Android 6.0 ma montre garmin vivoactive n'arrive plus à recevoir les notifications SMS,appel, messenger etc..  Comment puis-je faire pour que cela reviennent ? Est ce que quelqu'un aurait le même problème ? Je vous remercie de m'aider car je n'arrive pas à trouver de solution.",1,4,1,0,0,fr,Garmin Connect
Génial,5,0,0,0,1,fr,Garmin Connect
Appli très intuitive,5,0,0,0,1,fr,Garmin Connect
je tâtonne encore mais avec les aides ça le fait.,4,0,0,0,1,fr,Garmin Connect
Excellent,5,0,0,0,1,fr,Garmin Connect
merveilleix,5,0,0,0,1,fr,Garmin Connect
"génial, amusant",5,0,0,0,1,fr,Garmin Connect
Dommage qu'il n'est pas possible de déplacer la ligne de donnée dans les graphes,4,0,0,1,0,fr,Garmin Connect
Bonne appli il manque juste quelques mises a jours plus régulières,4,0,0,1,0,fr,Garmin Connect
L'appli golf est inutilisable apres avoir chargé une quinzaine de carte de score avec un garmin approach S20. Un bug est présent et Garmin ne s'en sort pas.,1,0,1,0,0,fr,Garmin Connect
"J'ai acheté ma montre en juin et j'en étais très satisfaite, mais depuis quelque temps plus moyen de connecter ma montre à l'application. J'ai tout tenté et le défaut semble venir de l'app, si vous pouviez corriger ces beug inadmissibles ça serai bien🤨",1,4,1,0,0,fr,Garmin Connect
Sante et navigation,4,0,0,0,1,fr,Garmin Connect
Ne synchronise plus... App plante souvent,2,0,1,0,0,fr,Garmin Connect
"Superbe application, très agréable et sophistiqué",5,0,0,0,1,fr,Garmin Connect
super,5,0,0,0,1,fr,Garmin Connect
Top.,5,0,0,0,1,fr,Garmin Connect
"Bonne application. Je l'utilise depuis plus d'un an, jamais de bug. Utilisation intuitive, j'avais une tomtom avant et je préfère largement celle ci. Mais ça s'était avant... J'ai baissé la note à 2 car je n'arrive plus à synchroniser les données... C'est assez gonflant. Les derniers avis et notes sont catastrophiques mais ça n'a pas l'air de porter ses fruits...",2,18,1,0,0,fr,Garmin Connect
Parfait,5,0,0,0,1,fr,Garmin Connect
Super 😄🤩 !,5,0,0,0,1,fr,Garmin Connect
"Sometimes it takes a lot of time to connect the device via bluetooth, other than that it's a great app",4,0,1,0,0,fr,Garmin Connect
Très bonne application dommage qu'on ne puisse pas y créer directement ses entrainement peut être en mises à jour😉,4,0,0,1,0,fr,Garmin Connect
Très bien. J enlève une étoile car le coaching running date un peu,4,2,0,1,0,fr,Garmin Connect
Satisfaite de ma montre et de l appli j ai acheté une balance garmin pour que tout soit au même endroit. Mais depuis la maj je n ai plus que les courbes de poids et imc... mais plus la masse graisseuse... vu prix de la balance... c est juste pas top.. j espere que cela va revenir,3,0,0,1,0,fr,Garmin Connect
Exceptionnel 🎇 👏 👍,5,0,0,0,1,fr,Garmin Connect
"L'application est visuellement réussi et le '' tableau de bord '' est très complet mais aussi facilement organisable de la manière que l'on souhaite. Par ailleurs en ce qui concerne la partie sommeil il sera plus judicieux de mettre l'heure du réveil plutôt que l'heure du '' levé ''. De plus il manque une fonction qui réactif automatiquement les notifications dès que nous sommes réveillés sans prendre en compte les heures de coucher et réveil que nous avons rentré dans notre profil utilisateur. Il faudrait aussi avoir la possibilité de choisir nos heures sommeil pour les jours de la semaine, mais aussi pour le week-end car pour ceux qui dorment plus tard le week-end ils doivent modifié les heures de coucher et de réveil afin de recevoir ou ne pas recevoir les notification à d'autres horaire.",4,0,0,1,0,fr,Garmin Connect
Bon outil mais quelque difficultés pour comprendre au début,4,0,0,0,1,fr,Garmin Connect
Une visualisation parfaite des données du Vivosmart HR ! Fonctionnait super bien jusqu'au nouveau tel. Pas de notifications ni appels entrants envoyés par OPPO AX7 sur la montre. Toutes permissions pourtant accordées à l'appli Connect.,5,0,1,0,0,fr,Garmin Connect
complet et fiable,5,0,0,0,1,fr,Garmin Connect
Depuis la dernière mise à jour: - Garmin pay a Sauter impossible de remettre en route il ne détecte pas la montre. - La distance entre la connexion bluetooth de la montre et le téléphone s'est réduite. Il faut que je sois dans la même pièce pour avoir les notifications. Ce n'était pas le cas auparavant. - Les données de la fréquence cardiaque sont fausses. Elles étaient bonnes auparavant. - Déclenchement intempestif de l'auto pause sur un parcours trail que je fais chaque semaine.,1,22,1,0,0,fr,Garmin Connect
Super application complète.,5,0,0,0,1,fr,Garmin Connect
Super appli parfaite pour les coureurs !,5,0,0,0,1,fr,Garmin Connect
Excellente application,5,0,0,0,1,fr,Garmin Connect
Super application,5,0,0,0,1,fr,Garmin Connect
Très bonne application. Un vrai complément à ma montre Garmin. Très complète et intuitive.,5,0,0,0,1,fr,Garmin Connect
Je recommande,5,0,0,0,1,fr,Garmin Connect
Bonne expérience mais j'aimerais pouvoir suivre mes activités en direct sur mon smartphone en plus de m'a montre (cartographie en particulier),5,0,0,1,0,fr,Garmin Connect
"Fluide, quasi réplique de ce que je trouve sur le programme pc, pour moi que du bonheur pour cette application.",4,0,0,0,1,fr,Garmin Connect
au top on peut tout gerer se creer des entraînements,5,0,0,0,1,fr,Garmin Connect
Super application ! Aucun beug contrairement à strava ou runstatic,5,0,0,0,1,fr,Garmin Connect
Superbe appli juste dommage que l'actualisation avec Strava nécessite un  compte premium sur Strava donc payant,4,0,0,1,0,fr,Garmin Connect
utile!,5,0,0,0,1,fr,Garmin Connect
Bonne appli pour suivi et progression .il manque état de la batterie notamment pour montre vivosport,3,0,0,1,0,fr,Garmin Connect
"très pratique dans le suivi d'activités, pour le sommeil.",5,0,0,0,1,fr,Garmin Connect
"Tres bonne appli, mais depuis ce matin, j'ai une erreur de synchro avec mon vivofit2 !! A l'aide :)",3,0,1,0,0,fr,Garmin Connect
"J' avais mis 4 étoiles, mais depuis 4 mois, et malgré différents contacts avec Garmin et Huawei, rien ne semble avoir été fait pour résoudre le bug récurrent de connexion entre produits Garmin et Huawei. Alors, face à si peu de réactivité, je me vois contraint de baisser la note. Bonne application, mais si vous avez des téléphones Huawei ou Honor, passez votre chemin. Édit : j' ai fini par changer de téléphone, et tout refonctionne à merveille.",4,53,1,0,0,fr,Garmin Connect
excellent aucun bug tres complet,5,0,0,0,1,fr,Garmin Connect
Très satisfaite de l'application. Elle fonctionne parfaitement avec ma montre garmin 235 et répond aisément à mes attentes.,5,0,0,0,1,fr,Garmin Connect
parfait !,5,0,0,0,1,fr,Garmin Connect
Désynchronisation fréquent bluetooth.,3,0,1,0,0,fr,Garmin Connect
Mon LG G2 pourtant équipé du smart bluetooth 4.0 ne peu pas se synchroniser directement avec mon vivofit... L'interet de l'application est donc nul pour moi si je dois passer par mon pc...,1,0,1,0,0,fr,Garmin Connect
Appli basique pour suivre son entrainement. Programmation de sece possible. En revanche on ne peut pas programmer une seance pour l envoyer à qq un.,4,0,0,1,0,fr,Garmin Connect
Depuis 2 jours impossible de synchroniser la montre via l'application. Du  coup toutes mes données ne sont pas enregistrées. Même avec la mise à jour.  Très déçu car l'application était bien et complète....,3,1,1,0,0,fr,Garmin Connect
"Bonne appli, synchroniser avec mon Xperia Xz1 parfaitement",5,0,0,0,1,fr,Garmin Connect
C'est pour l instant une très belle expérience,5,0,0,0,1,fr,Garmin Connect
"Très sympa, très complet",5,0,0,0,1,fr,Garmin Connect
Bonne appli. Complète.,5,0,0,0,1,fr,Garmin Connect
"Impossible de synchroniser ma 735xt à mon one plus 6 depuis octobre 2018 suite à une mise à jour, aucune réponse de Garmin !",1,0,1,0,0,fr,Garmin Connect
"Depuis la mise à jour du 3 février, la connection montre / téléphone (Huawei P30 Pro nouvelle édition) se perd plusieurs fois par jour. Pas de mise à jour du téléphone, juste de l'appli Garmin. Vite un correctif.",2,13,1,0,0,fr,Garmin Connect
ergonomie sympathique enfin de la couleur prise en main un peu tordue...mais on verra avec le temps,3,0,0,0,1,fr,Garmin Connect
super cool,4,0,0,0,1,fr,Garmin Connect
TOP!!!,5,0,0,0,1,fr,Garmin Connect
"Beaucoup de détails relatifs à la santé mais aussi aux activités sportives (elle est capable de détecter les mouvements de muscu), assez précise au niveau du calcul des calories, super pour le sommeil, l énergie, bref, une bonne appli. Très accessible.",5,5,0,0,1,fr,Garmin Connect
Trop top,4,0,0,0,1,fr,Garmin Connect
Connecté avec mon Garmin 810 c'est fantastique !!!!!,5,0,0,0,1,fr,Garmin Connect
"J'etais tres contente jusque la et depuis toute c mises a jours je n'arrive plus a connecter ma montre en bleetooth  c la cata, g meme réinitialisé ma montre croyant a un souci et non pffff tres decu poyvez vs nous dire comment remédier au problèmes svp, a se jour 4 dec probleme tjrs pas resolu ma prochaine ne sera pas garmin c lamentable",1,6,1,0,0,fr,Garmin Connect
tres bonne appli,4,0,0,0,1,fr,Garmin Connect
Mise à part le sommeil qui est dû grand n'importe quoi comme sur toutes les autres montres.. Ras,4,0,1,0,0,fr,Garmin Connect
"Bonne application, fais ce qu'on lui demande, bonne interface",5,1,0,0,1,fr,Garmin Connect
précise et élégante !,5,0,0,0,1,fr,Garmin Connect
"Toujours en attente ... le code bluetooth est détecté par le nexus 4, mais la tentative de connexion échoue ... Vite un update !!  Nouvelle interface moins axées perf que vivofit, dommage",1,0,1,1,0,fr,Garmin Connect
"Fonctionnait très bien sur mon Huawei p20, connecté avec un etrex touch 35 et une forerunner 30, depuis dernière mie à jour de Mars2019 pas de récupération des données ou très difficile (sommeil, activités).",2,4,1,0,0,fr,Garmin Connect
"Garmin,faites une mise à jour compatible avec p8 lite 2017 huawei pour récupérer vos 5 étoiles. Le téléphone détecte la montre, mais garmin connect ne fait pas le boulot. Que des problèmes depuis novembre avec nos 2 montres non connectées. ABUSÉ ! Enfiiiiiinnn... Merci !!! C'est réparé !... 👯",3,7,1,0,0,fr,Garmin Connect
"Très pratique, je n'ai pour l'instant qu'un gps et la ceinture cardiaque mais j'ai de bons suivies d'activités. J'utilise beaucoup le site en complément pour dessiner des tracés que j'importe dans mon gps depuis mon téléphone. Je vais prochainement prendre une montre Garmin pour avoir un plus grand suivi. Je recommande l'application.",5,7,0,0,1,fr,Garmin Connect
Super appli couplée avec une Fenix 3 : c'est top. La saisie des entraînements est super intuitive et vraiment efficace à utiliser.,5,2,0,0,1,fr,Garmin Connect
superbe. le plaisir.,5,0,0,0,1,fr,Garmin Connect
Depuis plusieurs jours impossible de connecter ma vivomove HR à mon appli Smartphone. Message laissé sur le site Garmin et personne ne m'a recontacté.,1,1,1,0,0,fr,Garmin Connect
"Les différents graph, badges etc sont top!!!!!",5,0,0,0,1,fr,Garmin Connect
"Excellente application ! Complète, et très utile ! Je recommande",5,0,0,0,1,fr,Garmin Connect
Donnée fiable,4,0,0,0,1,fr,Garmin Connect
Très instable. L'apps ne fonctionne pas et s'éteint fréquemment.,2,0,1,0,0,fr,Garmin Connect
Parfait,5,0,0,0,1,fr,Garmin Connect
"Voilà deux mises à jour effectuées, toujours impossible de reconnecter ma vivofit2 à mon Galaxy s6... ça va faire quatre à cinq mois... même après désinstallation de l'application... Dommage j'aimais beaucoup.",1,2,1,0,0,fr,Garmin Connect
Il y a l'essentiel pour mesurer mes sorties et mes performances,5,0,0,0,1,fr,Garmin Connect
"Toujours pas possible de la synchroniser avec un Huawei P8 lite 2017... Malgré des mise à jour répétée, toujours pareil...",1,5,1,0,0,fr,Garmin Connect
Bonne application en constante amélioration.,4,0,0,0,1,fr,Garmin Connect
J ai pas  trouvé pour mettre en kilomètre heure   snifff,4,0,0,1,0,fr,Garmin Connect
bien etule,4,0,0,0,1,fr,Garmin Connect
Très bien,5,0,0,0,1,fr,Garmin Connect
"Impossible de coupler ma vivoactive hr en bluetooth, même en ayant procédé à un redémarrage du téléphone et de la montre",1,0,1,0,0,fr,Garmin Connect
super,5,0,0,0,1,fr,Garmin Connect
Je suis très satisfaite de cette application. Pas de problèmes particuliers pour l'utiliser et très simple.,5,0,0,0,1,fr,Garmin Connect
Dommage de ne pouvoir faire des dossiers par distance.,5,0,0,1,0,fr,Garmin Connect
"L'appli est très complète. L'ergonomie des menus est bonne et il y a beaucoup d'informations à exploiter. Seul reproche, il n'est pas facile d'aller chercher votre historique des activités, un petit point à améliorer.",4,0,0,1,0,fr,Garmin Connect
novice,4,0,0,0,1,fr,Garmin Connect
parfait pour le moment pas de perte de synchro avec le huawei p20 lite,5,2,0,0,1,fr,Garmin Connect
Très complet et fiable Un parfait ami pour le sport,5,0,0,0,1,fr,Garmin Connect
l'application marche une fois mais pas deux . merci de m'avoir fait perdre mon temps,1,0,1,0,0,fr,Garmin Connect
Super,5,0,0,0,1,fr,Garmin Connect
Ne fonctionne pas avec Honor 6x,1,1,1,0,0,fr,Garmin Connect
Cool,4,0,0,0,1,fr,Garmin Connect
Je recommande,5,0,0,0,1,fr,Garmin Connect
Permet de suivre toute les activités en direct et de réaliser des échanges de parcours facilement,4,0,0,0,1,fr,Garmin Connect
