data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Très bonne application pour les montre connecter huawei,5,0,0,0,1,fr,Huawei Health
Bonne appli. Il y a encore de la marge de progression.,4,0,0,0,1,fr,Huawei Health
A fonctionné qq jours et pas de possibilité de mettre à jour,1,0,1,0,0,fr,Huawei Health
Luxe,5,0,0,0,1,fr,Huawei Health
Il manque aussi la partie musculation dans les activités sportives.... Et à quand le double tape sur l'ecran pour l'allumer ?,1,2,0,1,0,fr,Huawei Health
Impossible de connecter ma montre et de mettre l'application a jour,1,0,1,0,0,fr,Huawei Health
Le téléchargement des affichages de montres non accessible depuis la mise à jour.,2,0,1,0,0,fr,Huawei Health
Mauvaise sinchronisation je ne peux pas voir l'analyse de mon sommeil nul,2,0,1,0,0,fr,Huawei Health
Bonjour application presque parfaite manque quelques raccourcis au niveau de la montre démarrage d'exercices pour la marche à pied la longueur du pas pouvoir désactiver le mode sommeil qui pour moi ne me sert pas,4,0,0,1,0,fr,Huawei Health
Il faudrait que l'application fonctionne en arrière plan même lorsqu'elle est fermé. En gros utiliser le système comme transfert des données pour évité l'application elle même fonctionner et prendre de la batterie. Juste mettre la notification des pas tout le temps dans les notifications rapide même lorsque l'application est fermé.,3,1,0,1,0,fr,Huawei Health
great,5,0,0,0,1,fr,Huawei Health
"L'application etant resté seulement Huawei, elle ne fonctionne plus avec les nouveaux téléphones Honor (dans mon cas Honor 50), on ne peut même pas la telecharger.. C'est bien dommage d'avoir un bracelet connecté Honor (band 5) qu'on ne peut même pas connecter à son téléphone sencé être de la même marque.. Merci de bien vouloir nous rendre possible de télécharger cette application !",2,0,0,1,0,fr,Huawei Health
Comment changé la voix en français,4,0,0,1,0,fr,Huawei Health
Super,5,0,0,0,1,fr,Huawei Health
Super!,5,0,0,0,1,fr,Huawei Health
👏👏,5,0,0,0,1,fr,Huawei Health
Super pratique mais pas en Français dommage,5,0,0,1,0,fr,Huawei Health
Super !! Mais l'exportation de la fréquence cardiaque ne semble pas Fonctionner correctement vers Google fit...,4,1,1,0,0,fr,Huawei Health
"Concernant la mise à jour, il faut désormais se tourner vers Huawei gallery. Dernière mise à jour le 15/05/21.",4,0,0,0,1,fr,Huawei Health
Réponds à mes attentes,5,0,0,0,1,fr,Huawei Health
"I did not understand why this app didn't use the HR monitor built in the huawei watch ? At least during running sessions ? Compare to runtastic with the HR belt, huawei health is very limited. Please use the functionalities of your own product",3,11,0,1,0,fr,Huawei Health
Nul,1,0,0,0,1,fr,Huawei Health
Parfait !,4,0,0,0,1,fr,Huawei Health
"Parce que l'on ne peut pas mettre 0 étoile Acheté avec une montre connectée pour le sport. Aucunes données gps. Recale la position toutes les 20mn et encore. Peut être si vous courez sur l'autoroute, la montre vous donnera votre performance. Moyenne 1km en 15 mn Ma grand mère fait mieux Malgré les 3 barres de réception gps, toujours pas de position Google Map me recale après 3secondes Toujours pas d'info de Huawei ,ils s'en f.....",1,0,1,0,0,fr,Huawei Health
"Il m'a suffit d'une montre pour me convertir à cette technologie du connecté. Mais aujourd'hui, changé de téléphone et impossible d associer la montre et le téléphone",4,0,1,0,0,fr,Huawei Health
Il y a toujours un bug avec one plus 8,1,0,1,0,0,fr,Huawei Health
faite quelque chose votre application ne trouve pas les montre Huawei sur le one plus,1,0,1,0,0,fr,Huawei Health
Good,5,0,0,0,1,fr,Huawei Health
Pratique petit bémol dommage pas de fond de carte ign et qu'on puisse pas s'en servir sur pc pour suivre de façon plus précise la progression,4,0,0,1,0,fr,Huawei Health
Application qui fait ce que l'on désire,4,0,0,0,1,fr,Huawei Health
super,5,1,0,0,1,fr,Huawei Health
Très bonne application,5,0,0,0,1,fr,Huawei Health
Le langage n'est pas français,3,0,0,1,0,fr,Huawei Health
Cette aplication n'est pas inutiles.,5,0,0,0,1,fr,Huawei Health
Super aplication clair et facile d'utilisation,4,0,0,0,1,fr,Huawei Health
Nul impossible de réglé le coach vocal en français et je ne la trouve pas fonctionnel,1,1,0,1,0,fr,Huawei Health
Application très sérieuse et n'ayant aucun inconvénient. Pas de pub qui dérange. Bravo,4,0,0,0,1,fr,Huawei Health
"Bug sur la dernière MAJ. Ce n'est pas sérieux surtout qu'en lisant les commentaires , je m'aperçois que ce problème dur depuis longtemps . C'est à dire que je dois aller chercher la poubelle la plus proche !?",1,0,1,0,0,fr,Huawei Health
Resynchroniser part en galère,1,0,1,0,0,fr,Huawei Health
Excellente application,4,0,0,0,1,fr,Huawei Health
Super,5,0,0,0,1,fr,Huawei Health
Application intuitive et épurée. Dommage pour la limitation des cadrans. Tres bonne réaction face au bug de changement d'année sur l'analyse du sommeil.,5,1,0,1,0,fr,Huawei Health
Les heures de début de sommeil sont systématiquement en retard de 2 à 4 heures. Un peu gênant pour l'analyse de la qualité du sommeil. Sinon pour le reste c'est top.,3,0,1,0,0,fr,Huawei Health
Très bonne application pour la marche à pied. J'aimerais pouvoir enregistrer les parcours de mes randonnées au format kml ou kmz.,5,5,0,1,0,fr,Huawei Health
Impossible d'exporter une seule donnée correctement. Le transfert vers Google Fit ne fonctionne que pour les pas et sporadiquement pour les données de someil. Aucun moyen d'envoyer les informations de course vers d'autres applications comme Stravia. Ma prochaine montre ne sera pas Huawei...,1,0,1,1,0,fr,Huawei Health
Très bonne application 👌,5,0,0,0,1,fr,Huawei Health
Génial merci,5,0,0,0,1,fr,Huawei Health
Assez complisué,3,0,0,0,1,fr,Huawei Health
Top,5,1,0,0,1,fr,Huawei Health
Top,4,0,0,0,1,fr,Huawei Health
Génial pour le cardio. J'aimerai juste pouvoir rajouter manuellement le taux de muscles lors des pesés.,5,0,0,1,0,fr,Huawei Health
Très bien. Dommage qu'il manque les marrée en région Bretagne. Et pour les sports il manque VTT et pétanque.,4,0,0,1,0,fr,Huawei Health
Mise a joir impossible,1,0,1,0,0,fr,Huawei Health
Le top,5,0,0,0,1,fr,Huawei Health
Ce logiciel donne de mauvaise information quand je marche 1heure l appli marque 3minutes et pour le reste c est pareil Vu le prix de la montre Huawei devrais faire des mises a jours,2,0,1,0,0,fr,Huawei Health
Depuis la mise à jour l application ne fonctionne que deux trois jours ensuite obligé de la des installer et réinstaller. C est pénible à quand une mise à jour pour régler Ça ??,2,0,1,0,0,fr,Huawei Health
Les notifications arrive aléatoirement sur ma montre (la gt 2) sur mon téléphone ( Asus). J'ai remarquée aussi que l'application ne se synchronise pas seule sauf quand mon téléphone est allumé et que je m'en sert. Quelqu'un pourrait t'il me donner une conseil? Merci,2,0,1,0,0,fr,Huawei Health
cela aurait pu être 5 étoiles si j'avais le menu nouveau cadrande montre afin de télécharger de nouveau cadran pour ma honor band 5 malheureusement comme ça n'y est pas et je n'ai pas trouvé le moyen de l'ajouter même en réinstallant l'application alors ce sera 2 étoiles et même une désinstallation le mois prochain si je ne trouve pas de solution je me tournerai vers la solution Xiaomi,2,0,0,1,0,fr,Huawei Health
Largement suffisant,4,0,0,0,1,fr,Huawei Health
Je n'arrive pas à ouvrir l'application sur mon Galaxy note 9 et à connecter ma montre par la même occasion...,1,0,1,0,0,fr,Huawei Health
"La course sur tapis est considéré comme des ""pas"" et non pas comme un ""exercice modéré à élevé "". La transmission à myfitnesspal est plus que douteuse. Complètement fausse sur les calories 500000 calories pour 30min de tapis, je suis efficace !",3,0,1,1,0,fr,Huawei Health
Bien,5,0,0,0,1,fr,Huawei Health
Ne me propose plus la watch GT sur un Xiaomi. Donc ma montre ne me sert a rien...,1,0,1,0,0,fr,Huawei Health
Très bonne application,5,0,0,0,1,fr,Huawei Health
Cool app,5,0,0,0,1,fr,Huawei Health
Fonctionne bien. Des infos utiles. Fait bien le job,4,0,0,0,1,fr,Huawei Health
Marche pas,1,0,1,0,0,fr,Huawei Health
Facile à l'utilisation,4,0,0,0,1,fr,Huawei Health
"Pas de voix française, dommage",4,0,0,1,0,fr,Huawei Health
Je n'arrive même pas à connecter ma montre et mon téléphone..ca me dit appareil non pris en charge...g un galaxie s20,1,3,1,0,0,fr,Huawei Health
Je peut pas connzcte ma montre huawei watch vu que j ai un smartphone avec android 10? La solution svp,1,0,1,0,0,fr,Huawei Health
Impossible à télécharger sur mon honnor50... Dès lors que le téléchargement est terminé un message d'erreur apparaît. 🤦 Déçu je vais devoir me séparer de la montre.,1,0,1,0,0,fr,Huawei Health
Gros soucis impossible de rester connecter depuis que j'ai changé de téléphone.,1,0,1,0,0,fr,Huawei Health
ne fonctionne pas bien depuis la mise à jour. je me réveille le matin avec 15000 pad de fait..,3,3,1,0,0,fr,Huawei Health
Bien,4,0,0,0,1,fr,Huawei Health
Données intéressantes sur sa santé. Suivi des activités diverses avec détails et possibilités de programmes d'entraînement.,4,0,0,0,1,fr,Huawei Health
Très satisfaite je recommande,5,0,0,0,1,fr,Huawei Health
L'application ne fctn plus..,1,0,1,0,0,fr,Huawei Health
"Depuis la dernière mise à jour, impossible de désactiver le pouls en continu !",1,2,1,0,0,fr,Huawei Health
"J'utilise cette application avec la Huawei watch Gt 2, et je n'ai que de bonnes surprises: graphique avec la fréquence cardiaque, graphique décrivant le sommeil + conseil pour l'améliorer, suivit de notre santé en temps réel, alarme intelligente, etc.. Je recommande avec l'achat d'une montre.",5,0,0,0,1,fr,Huawei Health
Pas mal pour la course,4,0,0,0,1,fr,Huawei Health
Trop peu de montres connectées reconnues !!!,1,0,0,1,0,fr,Huawei Health
je préfère que l'on me parle en français merci,3,0,0,1,0,fr,Huawei Health
Impossible de connecter une montre huwai watts 3 pro Jvais la rendre au magasin,1,0,1,0,0,fr,Huawei Health
Bonjour la mise à jour c´est bien passée. Mes deux montres Huawei marchent parfaitement. Ainsi que la balance. Vos montres sont magnifiques,5,0,0,0,1,fr,Huawei Health
Bonjour je ne sais pas quoi faire ni comment m'en servir,1,0,0,1,0,fr,Huawei Health
Je n'arrive pas à télécharger l'application sur mon honor 50lite pour pouvoir connecter ma montre. Comment puis-je faire ?,1,0,1,0,0,fr,Huawei Health
Le seul défaut c'est quand vous mettez en cardio pour le sport le coach parle en anglais,4,0,0,1,0,fr,Huawei Health
Bien mais la voix en anglais lorsqu'on court est insupportable. Ou est la voix française ????,2,1,0,1,0,fr,Huawei Health
Je ne peut plus me connecté a mon compte vraiment déçu,1,0,1,0,0,fr,Huawei Health
Je viens d'acheter lebracelet Bande 4e et l'application ne le trouve pas ....grrr,1,0,1,0,0,fr,Huawei Health
On tourne en rond tout simplement impossible de mettre une appli à jour,1,0,1,0,0,fr,Huawei Health
Bien,5,0,0,0,1,fr,Huawei Health
"Ok pour les exercices rando, mais incomplet pour les périodes de sommeil suffisant pour mon utilisation",4,1,0,1,0,fr,Huawei Health
J ai deux sources de compteurs de pas. Mon téléphone et mon bracelet comptabilise doublement les pas!,1,0,1,0,0,fr,Huawei Health
L'application ne montre plus le parcours effectué avril 2021 😟Au 17septembre toujours les mêmes problèmes.Parcours ne s'affiche pas où à moitié,2,0,1,0,0,fr,Huawei Health
Impossible de connecter ma montre a mon téléphone,1,0,1,0,0,fr,Huawei Health
Très efficace,5,0,0,0,1,fr,Huawei Health
Impossible d'installer l'app,1,0,1,0,0,fr,Huawei Health
Bonne,4,0,0,0,1,fr,Huawei Health
"Application très intéressante, mais la dernière mise à jour contient bcp de bug. Je suis revenu à la version disponible dans la playstore",3,1,1,0,0,fr,Huawei Health
Toujours planté. Toujours déconnecté. Bof et re-Bof,1,0,1,0,0,fr,Huawei Health
"Bonjour, serait il possible à l'occasion de faire une mise à jour pour inclure un objectif de nombre de pas à effectuer par mois comme Samsung health ? Ça ferait un défi amusant parce que je trouve qu'on s'ennuie sur cette application, bonne journée",3,3,0,1,0,fr,Huawei Health
"Depuis la nouvelle mise à jour gros beugue avec ma montre connecté !! Aucun accès au cadran, connexion à revoir etc tellement déçus...",3,2,1,0,0,fr,Huawei Health
Très bien,4,0,0,0,1,fr,Huawei Health
"Pratique, efficace",4,0,0,0,1,fr,Huawei Health
"Depuis le 1 janvier 2020,bug sur le.sommeil .",3,1,1,0,0,fr,Huawei Health
Pourquoi les Cadrans ne marchent plus ?,4,0,1,0,0,fr,Huawei Health
Peut mieux faire en proposant le spo2 et la mesure du stress,3,0,0,1,0,fr,Huawei Health
Manque d exercices comme velo en intérieur,2,0,0,1,0,fr,Huawei Health
Bug impossible d'ouvrir le détail des séances d'activité depuis la dernière maj,2,2,1,0,0,fr,Huawei Health
Ne fonctionne pas avec Android 10,1,0,1,0,0,fr,Huawei Health
Une excellente application pour un sportif professionnel,5,0,0,0,1,fr,Huawei Health
L'application montre message d'errur non stop avec samsung,1,0,1,0,0,fr,Huawei Health
"Une différence d'environ 4000 pas entre cette application et Fit et ma montre connectée, je dois faire confiance à qui?",1,0,1,0,0,fr,Huawei Health
Fonctionne de nouveau très bien depuis la maj. Fini la longue attente de l'ouverture de l'application.,4,1,0,0,1,fr,Huawei Health
Bien mais des fois l'appli bug elle peut même ne pas compter les pas pendant une journée,2,1,1,0,0,fr,Huawei Health
Je n'arrive plus à associé mon honor 3pro avec l'application depuis que j'ai fait la dernière mise à jour. 😈. J'espère que c'est un bug qui sera vite résolu,2,1,1,0,0,fr,Huawei Health
Impossible de télécharger l'application.. J'ai un honor band 6 qui du coup je ne peux pas l'utiliser,2,0,1,0,0,fr,Huawei Health
"Il faut s'inscrire, je ne sais où pour pouvoir connecter sa montre. Prétendre que l'on se préoccupe des la confidentialité nécessite un minimum de transparence, un accès web depuis n'importe quel ordinateur en fait partie. Je n'ai pas réussi à m'inscrire à ce truc en utilisant mon ordinateur. Une application santé sans le site web accessible depuis un ordinateur, de mon point de vue ne sert à rien.",1,9,0,1,0,fr,Huawei Health
N'a pas fonctionné 6 jours ?,2,0,1,0,0,fr,Huawei Health
Est ce qu'on peut associer une montre honor/Huawei avec un téléphone samsung ??,3,0,0,1,0,fr,Huawei Health
Il faudrait mettre une communauté comme sur Samsung health,3,0,0,1,0,fr,Huawei Health
"L'application était bien, mais ne fonctionne plus sans savoir pourquoi, depuis quelques jours et pas de retour du service d'aide 😬",2,0,1,0,0,fr,Huawei Health
"Je suis très satisfait de cette application dans l'ensemble. Le seul problème est qu'à chaque fois qu'elle me propose une mise à jour téléchargeable directement en apk, je perds toutes mes données. Je suis obligé de désinstaller l'application et réinstaller à partir du play store.",4,0,1,0,0,fr,Huawei Health
"Le GPS est réactif et assez précis pour une montre polyvalente, les cadrans gratuits sont nombreux, en revanche, je ne parviens pas à acheter des cadrans supplémentaires ? L'utilisation n'est pas toujours intuitive, avec l'expérience, on s'en sort mais nécessite un peu de pratique",4,10,0,1,0,fr,Huawei Health
