data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"My experience is good, getting to upload my stats and seeing where I have improved or not is great. I like this app. Thanks!",4,0,0,0,1,en,Garmin Connect
"Not that savvy with smart watches but this is fine for me. Like the history values, alot of stuff and options with this ⌚️. Garmin Quality is unsurpassable and durable wear with comfort to. Felix 5X bulky but the screen is perfect size.",4,0,0,0,1,en,Garmin Connect
Works great. I have the vivoactive hr watch and couldn't be happier with the two.,5,0,0,0,1,en,Garmin Connect
Great experience ... no problems whatsoever. 👍,5,0,0,0,1,en,Garmin Connect
Personal motivation on your wrist. Always a winner,5,0,0,0,1,en,Garmin Connect
Both my sister and I have no sleep sync for last 2 days either -  what's going on? Very frustrating.,3,1,1,0,0,en,Garmin Connect
Great app to keep track of my workout!,5,0,0,0,1,en,Garmin Connect
"I really love it, however I wish it would connect to MyNetDiary app, the free version.",5,0,0,1,0,en,Garmin Connect
Love the way it integrates with Strava and MFP.,5,0,0,0,1,en,Garmin Connect
"Great functionality and easy to use and navigate. I highly recommend this app. Some over the measurements dont convert from the website. I will warn that custom workouts can only have predefined exercises that dont include half of what I do. All in all I love this app just wish I could write in my own exercises like 8-count body builders, chain breakers etc.",4,1,0,0,1,en,Garmin Connect
Nice and quite easy,4,0,0,0,1,en,Garmin Connect
Good clear information. Seems reliable as well.,5,0,0,0,1,en,Garmin Connect
2 weeks in and I'm happy so far!,5,0,0,0,1,en,Garmin Connect
"The graphic designs are awesome, it is fast and reliable connectivity with my Phoenix and most of all the accuracy of my work out is so important. The swimming, cycling, running keep me so busy and this app help me to visualize where I stand with my Ironman training targets.",5,0,0,0,1,en,Garmin Connect
Can't pair my device with my phone. I tried it on 2 different phones still no joy!,1,0,1,0,0,en,Garmin Connect
Not very accurate will not sink - MyFitnessPal would not buy again. Mobile app error all the time.,2,0,1,1,0,en,Garmin Connect
This app was fantastic until the recent update now I can no longer sync to the app and the app keeps closing down when I try to open it. I hope they sort this problem quickly.,3,0,1,0,0,en,Garmin Connect
"Wouldn't sync after 2 days.  Uninstalled app and tried again, Came up with error twice.  Waste of money. Waste of time.",1,0,1,0,0,en,Garmin Connect
Perfect for the basics.,5,0,0,0,1,en,Garmin Connect
Installed the app on my galaxy S5 followed all the instructions and made sure my vivosmart was paired with my phone but the app can't find the device. I've tried multiple times. It's so frustrating.,1,1,1,0,0,en,Garmin Connect
They keep updating it so it keeps getting better,5,0,0,0,1,en,Garmin Connect
Very easy to connect with my Edge 530. Easy to use app with all the data I need from my rides.,5,0,0,0,1,en,Garmin Connect
Good: The nuts and bolts of the app work really well. The app is reliable and does most things automatically. Not so good: Sometimes it will post the same activity to Strava twice. I cannot get the power curve to work. The lactate threshold only works some of the time. The functional threshold power hasn't changed for a year.,4,2,1,0,0,en,Garmin Connect
The app won't allow me to sign in. I hit the sign in button and it just brings me to a blank page and nothing happened.,5,0,1,0,0,en,Garmin Connect
It is everything I need for my run & cycling.,5,0,0,0,1,en,Garmin Connect
Difficult to use,4,0,0,0,1,en,Garmin Connect
garmin is full of amazing data and analysis,5,0,0,0,1,en,Garmin Connect
Love it!,5,0,0,0,1,en,Garmin Connect
Great easy to use app with lots of features!,5,0,0,0,1,en,Garmin Connect
Push train harder,5,0,0,0,1,en,Garmin Connect
I had a few minor issues which they sorted out in a couple of days. otherwise love it,5,0,1,0,0,en,Garmin Connect
Best tracker app,5,0,0,0,1,en,Garmin Connect
"Exceeds my needs with meaningful data points and associated displays. Intuitive, accurate and attractive. Update: 2+ yrs later and still loving this app only now it's with a new 935 and I appreciate it even more.",5,0,0,0,1,en,Garmin Connect
Can't add anyone that's not on your Facebook or contacts,3,0,0,1,0,en,Garmin Connect
It will not let me sign in! It's in a loop it keeps taking me back to the sign in page. It's always something with this company.,1,0,1,0,0,en,Garmin Connect
Does what supposed to do! Vivoactive 3.,5,0,0,0,1,en,Garmin Connect
Won't sync....,1,1,1,0,0,en,Garmin Connect
Excelente!!!!,5,0,0,0,1,en,Garmin Connect
"Tracking and spitting out stats like a gem. However, I don't trust the heartrate monitor on my watch. Seems to get mixed up with my steps as I often have it in the 180 to 190 range. Sometimes after an easy run it'll tell me I need 3 days to rest. Lol! But I use it primarily to track distance and pace so it's good for my needs. Watch is finicky but the app does what it's supposed to.",5,4,1,0,0,en,Garmin Connect
"As far as what I use the garmin connect app for, it works pretty good for me; I enjoy being able to track activites and go back and see how I've progressed over time, plus being able to see personal achievments such as farthest run or fastest 10k. I like that there are challenges that help to motivate you to get out there and do something. Praise the LORD in Jesus' name!",5,6,0,0,1,en,Garmin Connect
"Whatever update came through had permanently disconnected my vivoactive 3 . Irritating. Uninstalled app and reinstalled it, reset to watch to factory settings. Thanks for making my not so cheap watch useless.",1,0,1,0,0,en,Garmin Connect
A must have if you're using a garmin watch! I love checking the app to see what my stress and sleep trends are as well as calorie burn! User friendly.,5,0,0,0,1,en,Garmin Connect
Great app and features,5,0,0,0,1,en,Garmin Connect
I love the app!,5,0,0,0,1,en,Garmin Connect
"Easy and great info, much better than Fitbit!",5,0,0,0,1,en,Garmin Connect
Solid fitness tool,5,0,0,0,1,en,Garmin Connect
Good app 👍,5,0,0,0,1,en,Garmin Connect
"I just love it, very practical, easy to use and helpful!",4,0,0,0,1,en,Garmin Connect
Connection issues to main server.,1,0,1,0,0,en,Garmin Connect
Great app. I would like to see more variety in the badges. Can be abit repetitive and also very few new ones added outside or the monthly challenges,4,0,0,1,0,en,Garmin Connect
awesome ! accurate too !,4,0,0,0,1,en,Garmin Connect
I'm withholding one star until you make a widget for Android. Consider it a hostage situation and chop chop!  :-),4,0,0,1,0,en,Garmin Connect
"So far no prob, very easy app for average health contious person. No software glitches.",5,0,0,0,1,en,Garmin Connect
Use this with my Vivo HR and UnderArmour's Endomondo as my defacto go to fitness combo.,5,0,0,0,1,en,Garmin Connect
Great app apart from randomly starting to use 90% resources and killing my battery in under an hour,3,0,1,0,0,en,Garmin Connect
love it,4,0,0,0,1,en,Garmin Connect
So so clever. This is my first smart watch and it's fantastic.,5,0,0,0,1,en,Garmin Connect
I've only been able to get it to sync twice with my Samsung Tab 4.  Sent message to Support and they answered with a million questions that I had no idea what they were talking about and it took them 2 weeks to send me that!  Pretty useless app!,1,0,1,0,0,en,Garmin Connect
This is the best app to keep track of all of my workout metrics.,5,0,0,0,1,en,Garmin Connect
I use this app with my garmin 935 for more than 3 years. It is really good to record and monitor my training procedure.,5,0,0,0,1,en,Garmin Connect
Much better than Strava and it's all free.,5,0,0,0,1,en,Garmin Connect
Works like clockwork every time. Easy to use and I am not a techno geek.,5,0,0,0,1,en,Garmin Connect
All round great app. Does everything you need.,5,0,0,0,1,en,Garmin Connect
not bad.,5,0,0,0,1,en,Garmin Connect
👍👍,5,0,0,0,1,en,Garmin Connect
Love this app especially all the little details and challenges,5,0,0,0,1,en,Garmin Connect
Garmin has about the worst instructions for pairing new devices.   3rd Garmin product I have had similar issues this one I am about to give up on and returning it..,1,0,1,0,0,en,Garmin Connect
Much better than my last watxh. Quickly connects to GPS which is great as you don't have to wait for it. Plus Garmin Coach is great.,5,0,0,0,1,en,Garmin Connect
Nice app,5,0,0,0,1,en,Garmin Connect
Works great.,5,0,0,0,1,en,Garmin Connect
Wouldn't connect to my phone at all,1,0,1,0,0,en,Garmin Connect
"Switched from Fitbit Blaze, and Garmin is so superior!!!",5,0,0,0,1,en,Garmin Connect
Great app and easy to use!,5,0,0,0,1,en,Garmin Connect
So easy and clear to use,5,0,0,0,1,en,Garmin Connect
Super informative and a seamless sync of device to mobile app in accordance with daily activities,5,0,0,0,1,en,Garmin Connect
Amazing and very detailed information about my walks/hikes. Love it,5,0,0,0,1,en,Garmin Connect
"Pleasant way to track your health and activities. I love this app, easy to use, beautiful layout and the colors are so easy to the eyes. Overall an excellent app, highly recommend, pairs with my Venu 2s",5,0,0,0,1,en,Garmin Connect
The last update totally messed up its ability to know when I went to sleep,1,0,1,0,0,en,Garmin Connect
New update is causing syncing issues.,1,8,1,0,0,en,Garmin Connect
Can't get it paired,3,0,1,0,0,en,Garmin Connect
Works well.,5,0,0,0,1,en,Garmin Connect
Very good,5,0,0,0,1,en,Garmin Connect
"Brilliant so far, no issues👍",5,0,0,0,1,en,Garmin Connect
Has some glitches but is an easy way to view the number of steps and connect with friends.,4,0,1,0,0,en,Garmin Connect
"Great app, works without problem.",5,0,0,0,1,en,Garmin Connect
"Despite the fact my vivofit is  registered and linked to my computer it will not link to my phone. App just keeps saying "" no Internet connection "" even though I am connected. This app is a waste of time. Even as a free app it's a waste of money and time",1,0,1,0,0,en,Garmin Connect
Love the app! It is awesome especially with my new Fenix 6.,5,0,0,0,1,en,Garmin Connect
Helpful and intuitive,5,0,0,0,1,en,Garmin Connect
Easy to use.,5,0,0,0,1,en,Garmin Connect
I have downloaded the app and every time I attempt to log in it comes up with an error. Can't log in so have been unable to sync anything.  Very frustrating!,1,0,1,0,0,en,Garmin Connect
