data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Magnéfique app,5,0,0,0,1,fr,Samsung Health
Depuis la dernière mise à jour je trouve l application nulle ! Plus de notification sur notre nombre de pas plus de défis comme les 200000 pas mensuels,3,0,0,1,0,fr,Samsung Health
"Utilisateur de Samsung health depuis mon smartphone et ma montre... Je suis déçu de ne plus avoir les calories des aliments consommés... L'association des compteurs activité et alimentation était essentiel. Je cherche une autre appli, voire une autre montre... Dommage",1,4,0,1,0,fr,Samsung Health
"Historique d'un mois insuffisant, trop de notification, manque de souplesse concernant nos activités favorites. A peaufiner. Merci",2,0,0,1,0,fr,Samsung Health
Inutile pour moi handicapée,3,0,0,0,1,fr,Samsung Health
Nul depuis la dernière mise à jour. Dommage c était pour moi la meilleur appli mais maintenant c compliqué pour démarrer une activité et le résumé fait le totale de tout on ne peux voir le résumé que d une activité donc difficile à suivre.,1,0,0,1,0,fr,Samsung Health
Bug régulièrement,1,0,1,0,0,fr,Samsung Health
tres bien et facile a utiliser,5,0,0,0,1,fr,Samsung Health
Depuis la dernière mise à jour il dit impossible d'ouvrir sur un téléphone rooter. pourtant il est d'origine.....,1,0,1,0,0,fr,Samsung Health
S'est un peu amélioré depuis la dernière màj. Des progrès à faire.,3,2,0,0,1,fr,Samsung Health
super appli,5,0,0,0,1,fr,Samsung Health
sympathique mais pas toujours compréhensible notamment sur le sommeil...,4,0,0,0,1,fr,Samsung Health
Ne fonctionne pas sur huawei,1,1,1,0,0,fr,Samsung Health
"Perte de fonctionnalités depuis la MAJ. Exemple : suivi de poids, il n'y a plus l'option pour suivre l'évolution du poids par semaine/mois. Vraiment déçue",2,3,0,1,0,fr,Samsung Health
Nul depuis la mise à jour déçu déçu déçu avant il y avait un comptage.fes.calories en fonction du sport fixait des objectifs de calorie c.etait genial donc deux solution soit vous remettez cette option soit je l enlevé et je passerai mon temps à le dire à tout les communautés et à tous les influenceurs que je connais,1,0,0,1,0,fr,Samsung Health
Ludique,4,0,0,0,1,fr,Samsung Health
Tres bien!,5,0,0,0,1,fr,Samsung Health
Très bonne application,4,0,0,0,1,fr,Samsung Health
"Pas mal, mais un contrôle plus stricte du nombre de pas des participants  serait quand même un plus, quand tu vois qu'en même pas une journée  certains ont déjà fini le défi et qu'en 15 jours ils ont passé les 1000000  pas ...",3,0,0,1,0,fr,Samsung Health
"Plutôt dessus de la mise à jour. Bug dans l'enregistrement des repas (blanc, enregistré pas etc) et les phases de soleil sans mainte'a't sans mouvement....",2,1,1,0,0,fr,Samsung Health
"Impossible depuis la dernière mise à jour de diposer de toutes les  informations vitesse moyenne,distance...etc Jusqu'à maintenant l'appli  était intéressante hormis mais les données lié au gps étaient erronés.",2,2,1,0,0,fr,Samsung Health
Application qui ne veut plus fonctionner depuis la dernière mise a jour. Elle demande l'identification sécurisée par code sécurité mais aucune possibilité d'y avoir accès,1,0,1,0,0,fr,Samsung Health
Bonne appli. cependant depuis deux mois mes parcours et defis ne sont pas enregistrés au total mais juste par jour. car il me dit ne pas pouvoir vérifier mon identité. dc un gros 👎 car me remettre au spirt est difficile et. tous mes resultas sont faussés. comment y remédier.,2,0,1,0,0,fr,Samsung Health
magnifique,5,0,0,0,1,fr,Samsung Health
"L'utilisation des aliment est peu enrichi, si je fait une cure de vitamine  ou mes protéine ne sont pas enregistré",4,0,0,1,0,fr,Samsung Health
Bien,4,0,0,0,1,fr,Samsung Health
"Impossible de l'utiliser sans donner à l'application l'autorisation de passer des appels... Non merci, c'est des installé aussitôt.",1,1,0,1,0,fr,Samsung Health
"3 ans que j'utilise l'application, la dernière mis à jour est nul, si on refuse qu'elle accède à notre journal d'appel, impossible de revenir en arrière. Un application sport et santé n'a pas besoin de m'obliger à accepté cela, surtout quand on sait qu'elle vend au plus offrant ces informations, pour survivre. Merci de rectifier le tire, sinon vous avez un gros virus dans votre société.",3,215,0,1,0,fr,Samsung Health
Application extraordinaire très efficace je fais toujours la marche pour atteindre le nombre de pays exigé.,5,0,0,0,1,fr,Samsung Health
Hello. It is possible to add the STOP SMOKING function in your application with a Widget for the S3 Frontier watch. Thank you,3,0,0,1,0,fr,Samsung Health
super bien ! et très utile pour l 'entraînement de tout les jours ! super 👍,5,0,0,0,1,fr,Samsung Health
Bonne application mais la dernière mise à jour donne un kilométrage erroné. Revoir cela très vite . Tout les calculs sont fossés.,3,1,1,0,0,fr,Samsung Health
10-Oct,5,0,0,0,1,fr,Samsung Health
"Depuis quelques temps toutes les mesures sont fausses (durée d'activité, distances parcours, calories) Que se passe-t-il ? L'application était si bien. Maintenant tout est faux.",1,0,1,0,0,fr,Samsung Health
"Depuis la dernière mise à jour. L'application bug, me demande une validation en 2 étapes pour une meilleure sécurité de mes infos. Et quand je veux le faire , ça bug et me demande de me reconnecter à mon compte Samsung ! Mais je n'ai pas de compte Samsung approprement parlé puisque j'ai un Xiaomi . Comment faire je ne peux plus me mettre sur mon Samsung health ???",1,52,1,0,0,fr,Samsung Health
top,5,0,0,0,1,fr,Samsung Health
Très sympa promet de suivre ms progrès jour après jour,5,0,0,0,1,fr,Samsung Health
"Intrusif Comme beaucoup, suite au passage à la nouvelle version",1,0,0,0,1,fr,Samsung Health
Je n'est pas reçu mon récapitulatif hebdomadaire comment ça se fait ??,5,0,1,0,0,fr,Samsung Health
"super application, permet des challenges avec amis, je l'utilise pour mes sessions de course très fiable",5,0,0,0,1,fr,Samsung Health
Pourquoi avoir supprimer des choses qui marchaient bien notamment la récupération de données avec d'autres appareils comme omron poids et tension artérielle ...ca semble être des données importantes pour une application soit disant santé.. les rubriques existes mais faut les saisir manuellement...c est pas une amélioration ..,1,1,0,1,0,fr,Samsung Health
Depuis la derniere mise a jours l application est nul c etai bien mieux avant et beaucoup plus simple,2,0,0,0,1,fr,Samsung Health
l'app ne pas marcher en samsung galaxi s6 edge plus . pourquoi ?????,4,0,1,0,0,fr,Samsung Health
Bon pour votre santé. Toujours de beaux défits pour atteindre des scores élevés et vous permet de vous auto évaluer et de vous comparer avec d'autres utilisateurs. Merxi Samsung Health,5,0,0,0,1,fr,Samsung Health
"Utilisation depuis quelques années. Et là, depuis peu il me multiplie par trois le Kcal brûlé. A revoir...",4,0,1,0,0,fr,Samsung Health
"À quand le ""réveil intelligent"" ou au moins une fonction réveil ? Et simplifier le mode sport très complexe à utiliser serait sympa sinon bonne appli en général",3,0,0,1,0,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
Parfait C'est ok maintenant,5,27,0,0,1,fr,Samsung Health
bonne application mais j'aurais aimé la fonction respiration et stress avec la watch comme avec l active puisque c'est la même application,3,0,0,1,0,fr,Samsung Health
Dommage d'avoir supprimé le tracker de caféine 😕,2,0,0,1,0,fr,Samsung Health
Bien,5,0,0,0,1,fr,Samsung Health
Utile pour s'occuper de soi et de sa santé,5,1,0,0,1,fr,Samsung Health
Très bonne appli ... manque la liaison avec ma balance Withings ce qui me laisse franchement surpris compte tenu de la popularité des deux environments ... à quand une expérience Samsung+Withings digne de ce nom ?,4,0,0,1,0,fr,Samsung Health
Ne fonctionne pas,1,0,1,0,0,fr,Samsung Health
"Depuis la dernière mise à jour, impossible d'utiliser l'application puisqu'il faut tout autoriser et que je ne veux pas. Dommage car l'appli était bien. Résultat : je desinstalle et vais voir ailleurs.",1,0,0,1,0,fr,Samsung Health
"Défis tous les mois, avec objectif de 200 000 pas dans le mois, apportent motivation pour rester actif ☺️",5,0,0,0,1,fr,Samsung Health
Impossible à paramétrer sur mon nouveau S21. Fonctionnait parfaitement sur mon ancien Samsung A70.,1,1,1,0,0,fr,Samsung Health
Application mise à jour ce matin ! Tout est à nouveau fonctionnel. 👌👍,5,16,0,0,1,fr,Samsung Health
"Mon interface a changé depuis hier le 05/09/2018 et depuis,pas de synchro avec runkeeper !!!est ce normal???",3,0,1,0,0,fr,Samsung Health
"Le calcul de pas n'est pas fiable, même si l'application est arrêtée, les  pas s'accumulent et même lorsque qu'on est dans un véhicule !?!?",3,0,1,0,0,fr,Samsung Health
bonne,5,0,0,0,1,fr,Samsung Health
"Je suis satisfait par l'ancienne version. Mais depuis la mise à jour de janvier 2021, je n'arrive plus à obtenir les mêmes renseignements sur la marche la course à pied. Je vais rejeter cette application comme beaucoup d'utilisateurs et trouver une application conccurente. Si vous remettez l'ancienne version, je la recharge. Sinon tchao.",5,371,0,1,0,fr,Samsung Health
good,4,0,0,0,1,fr,Samsung Health
"La nouvelle M.à.J. a enlevé plusieurs fonctionnalités du tracking des repas, ainsi que plusieurs autres fonctions. -On ne peux plus voir les macronutriments -Les trois options de collations ont été mises en une -Nous ne pouvons toujours pas planifier nos repas à l'avance Je ne comprends pas pourquoi chaque nouvelle M.à.J. de cette application enlève des fonctionnalités. Elle devrait laisser plus d'options et de manoeuvrabilité, non en enlever!",1,23,0,1,0,fr,Samsung Health
Rien à dire que Mille merci et + très utiles pour nous tous et toutes application merveille.,5,0,0,0,1,fr,Samsung Health
Cette application fonctionnait très bien jusqu'au 6 août et depuis zéro ! Déconnexion systematique de toutes les activités sportives entre 1 seconde et quelques minutes. Montre galaxy watch 2 achetée spécifiquement pour le sport inutilisable pour toutes activités.,1,0,1,0,0,fr,Samsung Health
Ne fonctionne plus,1,1,1,0,0,fr,Samsung Health
Oh top moi qui effectue plusieurs fois des séances de sport des marathons et bien d'autres domaines c'est vraiment intéressant,5,0,0,0,1,fr,Samsung Health
Bien,5,0,0,0,1,fr,Samsung Health
"Application vraiment bien. Je m'en sert surtout pour les séances de marche et les heures de sommeil. Si je puis me permettre une suggestion sur ce dernier point : - féliciter les heures de coucher et de réveil c'est bien -mais indiquer à une personne qui n'a dormis que 3h que c'est bien trop peu, ou, inviter une personne qui a dormis 17h30 à consulter un médecin car c'est beaucoup trop serait MIEUX ! C'était une petit suggestion de quelqu'un souffrant de pathologies du sommeil encore trop mal connues...",4,0,0,1,0,fr,Samsung Health
Je l'utilise de temps en temps pour le footing et c'est plutôt pas mal 👌,5,11,0,0,1,fr,Samsung Health
très motivante cette application. facile d'utilisation .,4,0,0,0,1,fr,Samsung Health
Je suis déçue car l'application bug souvent les pas ne se comptabilisent plus,4,1,1,0,0,fr,Samsung Health
Cet application est impeccable,5,0,0,0,1,fr,Samsung Health
Trop bien,5,0,0,0,1,fr,Samsung Health
"N'importe quoi!! D'où un simple podomètre a besoin de la main mise sur mon téléphone, mes messages, mes images etc......",1,0,0,1,0,fr,Samsung Health
"J'aurais bien voulu mettre une note, encore faut-il que je puisse me connecter dessus 🤷‍♀️",1,0,1,0,0,fr,Samsung Health
"Appli très bien. Contrairement à Fitbit, on peut enregistrer manuellement les données du sommeil. J'enlève juste une étoile car il manque le skateboard et la trottinette dans les activités physiques.",4,1,0,1,0,fr,Samsung Health
Pourquoi un accès au journal d'appel..... => solution: désinstaller Dommage pr vous c honteux 😡,1,1,0,1,0,fr,Samsung Health
magnifique j'adore m'entraîner avec,4,0,0,0,1,fr,Samsung Health
Dommage qu'il faille s'inscrire et accepter tous pour que sa marche,2,1,0,1,0,fr,Samsung Health
j utilise cette application depuis 3 ans. Je l apprécie. .. peu ou pas de bugs donc ça me va,4,0,0,0,1,fr,Samsung Health
j'ai l'aimé mais j'aimerai voir une version arabe,4,0,0,1,0,fr,Samsung Health
J'adore,5,0,0,0,1,fr,Samsung Health
Très belle application. Merci,5,0,0,0,1,fr,Samsung Health
L'application ne fonctionne plus aussi bien depuis la nouvelle mise à jour. A part calculer les pas impossible de faire autre chose. Pour moi il est impossible même de changer l'activité. Mon conjoint à le même les mise à jour son faites de plus.,1,5,1,0,0,fr,Samsung Health
Ne démarre plus automatiquement,1,0,1,0,0,fr,Samsung Health
nice,5,0,0,0,1,fr,Samsung Health
Pas mal,4,0,0,0,1,fr,Samsung Health
Bonjour est ce que c'est possible du faire du fractionné avec cette  application ?,4,0,0,1,0,fr,Samsung Health
Impossible de valider les conditions depuis la mise a jour de ce matin.. l  appli bug et redémarre,1,5,1,0,0,fr,Samsung Health
Au top,5,0,0,0,1,fr,Samsung Health
"Depuis la dernière maj impossible d'avoir l'analyse du sommeil. Ça marque juste : '' avez vous bien dormi de....à... H? '' ça fait plus de 3 semaines ( 25 février). Très mécontente car j'en ai vraiment besoin comme beaucoup d'autres commentaires faites une maj, réagissez svp. Merci",1,2,0,1,0,fr,Samsung Health
Wow,5,0,0,0,1,fr,Samsung Health
Cool,5,0,0,0,1,fr,Samsung Health
Je surveille beaucoup plus mon activité physique depuis que je l'ai  installé. Et entre collègue nous comparons nos résultats et nous efforçons  de marcher plus.,4,0,0,0,1,fr,Samsung Health
l'application beug j'arrive plus à rien,1,0,1,0,0,fr,Samsung Health
"Quelques lacunes:Pas possible de rajouter du temps de marche si le téléphone à été oublié, des fois ça compte des pas en voiture,",3,0,0,1,0,fr,Samsung Health
"Depuis la dernière version, impossible d importer des données de course de l application DÉCATHLON COATCH! Plus d accès au mode développeur",1,0,1,0,0,fr,Samsung Health
Très bonne expérience,5,0,0,0,1,fr,Samsung Health
moyen,1,0,0,0,1,fr,Samsung Health
aaa,5,0,0,0,1,fr,Samsung Health
Il manque le suivi de la température corporelle,3,0,0,1,0,fr,Samsung Health
"Des petits rappels dans la journée, des récap hebdomadaires, un vrai suivi  on a l'impression d'avoir un coach derrière nous !",5,0,0,0,1,fr,Samsung Health
Excellente appli,4,0,0,0,1,fr,Samsung Health
Application super motivante pour améliorer ses performances physiques.,5,0,0,0,1,fr,Samsung Health
Je recommande,5,0,0,0,1,fr,Samsung Health
"Une nouvelle version qui ne me convient plus du tout (gestion du poids,...) et qui se met à planter plusieurs fois par jour 😡 et à surconsommer 😡 ! Au point que mon Samsung A6 me conseille de desinstaller SHealth pour gagner en autonomie !!! Est-ce la fin de vie d'une application qui était pourtant si pratique et qui me motivait à garder des Samsung ?.... 😔 Et aucune réponse des développeurs !.... N'arrive même plus à la cheville de Google Fit qui le remplace avantageusement !",1,37,1,0,0,fr,Samsung Health
