data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"I am using Honor band 5! And they are not updating any new watch face from past 2 month's, this is very bad. Means they did not care about us !!!😩😩😩😩",1,0,0,1,0,en,Huawei Health
"Worst, simply bulk app and power consuming",1,0,0,1,0,en,Huawei Health
Nice concept,5,0,0,0,1,en,Huawei Health
This will not connect to my honor smart scale ah100. Please fix,2,0,1,0,0,en,Huawei Health
Very useful for fitness management.,5,0,0,0,1,en,Huawei Health
It's very good,5,0,0,0,1,en,Huawei Health
Doesn't give out actual data regarding calories burned. It shows kilocalories where as it would be calories.,1,0,0,1,0,en,Huawei Health
Overall its amazing But please can you add tracking of distance in decimals and also in other units like meters and second You can also add fartlek WORKOUT,4,0,0,1,0,en,Huawei Health
best app,5,0,0,0,1,en,Huawei Health
Improve ur app man and add some more features to smartwatch ui it getting boring add camera shutter and voice assistant and add feature to stop continues heart rate monitor change navigation animation and add drink water reminder etc,3,0,0,1,0,en,Huawei Health
Such in amzing app,5,0,0,0,1,en,Huawei Health
It's asking to update most recent version. I have updated it but no use.,1,0,1,0,0,en,Huawei Health
App doesn't not work on my poco X2 I don't able to connect my honor 4 band,1,0,1,0,0,en,Huawei Health
I can't use the application because of updates....they ask to update 4.0.0.in HUAWEI App gallery but I I using Samsung...in Google play store there is no updates available...so it's not fair....really disappointed...worst service ....,1,0,1,0,0,en,Huawei Health
I like these app,5,0,0,0,1,en,Huawei Health
"Huawei takes Huawei Wear off the play store, now Huawei Health does not support my talk band b2 yet Huawei Health tells you to use an app that does not exist on the play store",1,0,1,0,0,en,Huawei Health
You guys just got to improve the auto sync that's all.,4,3,0,1,0,en,Huawei Health
Useless. Impossible to set correct profile info. Always defaults back to 15 feet 3 inches height and 43 lbs weight.,1,0,1,0,0,en,Huawei Health
Perfactvfor health monitoring,5,0,0,0,1,en,Huawei Health
"iOS version is as good as Chinese communism, doesn't work at all",1,1,1,0,0,en,Huawei Health
Works well with my honor band. I'm very pleased with this app. Nice modern interface and plenty of features.,5,0,0,0,1,en,Huawei Health
Can't turn off phone step counting,1,0,1,0,0,en,Huawei Health
I wanna try,5,0,0,0,1,en,Huawei Health
no dark mode no achievement recorded no weekly / monthly target shown. no stress data syncing with running band takes a hell lot of time. pls fix this asap in new update.,1,4,1,1,0,en,Huawei Health
Can't add scale,1,0,0,1,0,en,Huawei Health
Can't add own faces still. Crapest watch and app I've ever had,1,0,0,1,0,en,Huawei Health
Best app ever,5,0,0,0,1,en,Huawei Health
❣️,5,0,0,0,1,en,Huawei Health
"This app right over here literally SUCKS. I just got my clock a few days ago, and guess what I'm doing? Downloading a god damn wallpaper for it, quite normal right? Well maybe not normal when you wasted hours on a WALLPAPER, app looked great but this app is nothing but an useless piece of a s""it. Delete it.",1,0,1,0,0,en,Huawei Health
I can't receive message notifications on my Honour band 5. Everything else seems good so far.,4,0,1,0,0,en,Huawei Health
"Unable to use the app as it says a 4.4.0 version is required, which' isnt available on app store.i am unable to use honor band 5.such a scam",1,0,1,0,0,en,Huawei Health
Great app use it all the time 👍,5,0,0,0,1,en,Huawei Health
So difficult,5,0,0,0,1,en,Huawei Health
"Not showing watch faces settings, please help me...",3,0,1,0,0,en,Huawei Health
Superb 🔥 🔥,5,0,0,0,1,en,Huawei Health
Is okay,5,0,0,0,1,en,Huawei Health
Good to keep tracking of the records,4,0,0,0,1,en,Huawei Health
"Last update bring cool view, but It cannot connect/pair with smart band ""my  band 2"" it will be very good if this can be available on the next update",3,0,1,0,0,en,Huawei Health
The sleep app is not updating on my android phone. It suddenly stopped. The watch Huawei GT 2 is good. But there seems to be bug in the App.,3,1,1,0,0,en,Huawei Health
"Completey inaccurate. Updated it from 10 to 11 and it stops GPS tracking and the steps/distance are massively inaccurate. Watch tells me 14,000 steps app tells me 19,000 steps. Other app to tracking is pretty consistent. Seriously Huawei this needs to be fixed NOW!! Pretty pointless if you can't get this to monitor accurately",2,3,1,1,0,en,Huawei Health
In this version i can't check my sleep data! On the watch displayed info but when i try to get data in my application i cant get it! To write me invalid sleep data when try to synchronise,1,1,1,0,0,en,Huawei Health
Very good app!,5,0,0,0,1,en,Huawei Health
"A failed application in every sense of the word, data such as weather is not synchronized and also does not link with the band at the required time",1,0,1,0,0,en,Huawei Health
"Totally love this app. Tells me everything I need to know, and more",5,0,0,0,1,en,Huawei Health
"Really!!! I cant even log on to the app due to ""netrowrk error"" when my wifi is running perfectly fine, this is RIDICILOUS!!!!! Ive been trying to log in for 4 days now",1,0,1,0,0,en,Huawei Health
"Huawei needs to update this app, as it says it does not recognise my device. I have tried downloading the app from the Huawei app Gallery too, but that keeps stopping. Very disappointing, as I can't use my new gt2e watch with my Motorola phone, it only works with my iPad, which I don't carry with me. Also, heart rate monitoring on the watch is inaccurate. Get it sorted please!!",1,75,1,1,0,en,Huawei Health
Will not work unless you allow Huwai access to everything on your phone! I only wanted to measure pulse steps etc on the wristband. Uninstalled app and throw away wristband seems the only way forward.,1,0,0,1,0,en,Huawei Health
Best app,5,0,0,0,1,en,Huawei Health
Can't connect with my Huawei watch 3-OB6,1,0,1,0,0,en,Huawei Health
Like no other,5,0,0,0,1,en,Huawei Health
Have a problems,5,0,0,0,1,en,Huawei Health
Not work..,1,0,0,0,1,en,Huawei Health
"Before, when I newly installed the Huawei Health Services, the weather app in my watch still working, but in a few days the weather report in my watch already stopped working. It says to enable the weather function in Huawei Health. So when I visit the Huawei Health app in my mobile, the H. Health App is not updated anymore, it was said there to install the Huawei Mobile Repair Service to function the weather app in my watch, so since the H. Health app is outdated already, I already uninstalled,",1,0,1,0,0,en,Huawei Health
Not able to login after reinstalling the app please help,1,0,1,0,0,en,Huawei Health
عالى,5,0,0,0,1,en,Huawei Health
It keeps on stopping when I open the app,1,0,1,0,0,en,Huawei Health
doesnt work any more for no reason,1,0,1,0,0,en,Huawei Health
Wondering,5,0,0,0,1,en,Huawei Health
Unable to use application,1,0,1,0,0,en,Huawei Health
"2 apps for watch, no info on heartrate at all. Years behind samsung health.  Needs lots of improvement.",2,0,0,1,0,en,Huawei Health
"Just specify your smart watch variants are incompatible with some phones. I had already ordered your honor smart watch, watched an online review and found out I couldn't download your app to support the phone. I tried it for myself and your health app couldn't open. Spent the whole day trying to get my refund. You have great accessories but these are info people need to know.",1,0,0,1,0,en,Huawei Health
It is best if you have a watch to link with it,5,0,0,1,0,en,Huawei Health
Pretty awesome technology wishing i could have the 5G mate pro and realising i cannot afford it - nevermind there is alwaysNext Year,5,0,0,0,1,en,Huawei Health
Can't connect or pairing to huawei smart body fat scale,2,0,1,0,0,en,Huawei Health
GPS not recorded as per Google,3,0,1,0,0,en,Huawei Health
"No update from 2020, watch faces are very ordinary.",1,0,0,1,0,en,Huawei Health
App not working. Asks to install mobile services. After installing the same issue persists.,1,0,1,0,0,en,Huawei Health
"Was an ok ap until the last update. No it's constantly loosing connection. Also won't let me purchase new watch faces. Frustrating. New update today, now it just hangs on the start up screen. Reducing my rating",1,0,1,0,0,en,Huawei Health
The app is so great and the developers fixed the bug quickly,5,1,0,0,1,en,Huawei Health
"This app is awesome.....it helped me connect to my smart watch. But there is an issue. The notification, the gmail one. In my phone my Papa also signed in the gmail. So it also shows the hundred different messages that appear for him....so I would like it if we were able to choose which account we want the notification to come from......but otherwise is ok.....",4,30,0,1,0,en,Huawei Health
Failing to update the device list despite my strong internet connection. And this is not even a new bug. It still keep coming up whenever I install this app again to my phone. Utterly useless Huawei!,1,1,1,0,0,en,Huawei Health
Very impressed,5,0,0,0,1,en,Huawei Health
Location and access to calls required to pair change the time on my band?! No chance.,1,0,0,1,0,en,Huawei Health
Add Tecno mobile features in this app. I've band 6 and I'm having identification error,1,0,1,1,0,en,Huawei Health
"It would appear the version offered on the Google Play Store is different to the one on the Huawei App Gallery. If you don't have a Huawei phone, it's best to install the App Gallery first, then the Health app from there. I have both a Huawei phone and watch and haven't experienced any issues as described by the other reviewers and my watch is more than 2 years.",5,36,0,0,1,en,Huawei Health
Could you please update for allowing to activate running on app from the fitness band?,4,0,0,1,0,en,Huawei Health
Fantastic,4,0,0,0,1,en,Huawei Health
Good good performance,5,0,0,0,1,en,Huawei Health
"2.5 I recently changed my phone from a Huawei to another brand. With Huawei the functionality of the this app and their smart and fitness watches is good. Since I changed phone, I do not receive notifications regularly. It is also fishy that the app wants you to update via 3rd party and not through the Google play store.",2,4,0,1,0,en,Huawei Health
can't connect honor band 4-9eb,5,0,1,0,0,en,Huawei Health
Good app healthy information ezy🧘‍♂️,4,0,0,0,1,en,Huawei Health
Adding photos for watch faces not available in India. Please fix it soon.,1,0,1,0,0,en,Huawei Health
Asking mobile services 4.0 or more. Whereas available version on playstore is 3.0,1,0,1,0,0,en,Huawei Health
English and Chinese content is mixed on the app,4,0,1,0,0,en,Huawei Health
What is in the new update of honor band 4,2,0,0,0,1,en,Huawei Health
